,doc_id,doc_x,doc_y,genre
9789402533392,9789402533392,7.4343634,14.446069,romance
9789021449869,9789021449869,11.488171,9.023804,science fiction
9789044977400,9789044977400,9.98896,9.616412,literary thriller
9789402512854,9789402512854,10.0714,13.550053,romance
9789461992543,9789461992543,7.0966897,13.869407,romance
9789021666952,9789021666952,14.718433,5.705011,unknown
9789461992413,9789461992413,10.425802,11.51766,suspense pocket
9789044977394,9789044977394,10.935948,8.76291,thriller
9789402538458,9789402538458,6.083112,14.055829,romance
9789029577229,9789029577229,10.651044,5.780454,"Dutch literary novel, novella"
9789460415111,9789460415111,10.044218,9.215703,"translated literary novel, novella"
9789044630602,9789044630602,11.534455,6.400131,unknown
9789044632446,9789044632446,11.6403675,4.0505414,unknown
9789461996459,9789461996459,3.6279795,18.674107,suspense pocket
9789402516104,9789402516104,10.331733,14.523327,romance
9789021669816,9789021669816,8.306906,7.617804,unknown
9789025863227,9789025863227,9.72441,4.318153,"Dutch literary novel, novella"
9789029581479,9789029581479,16.271095,5.8807206,unknown
9789402756234,9789402756234,9.870312,12.446984,thriller
9789402754070,9789402754070,8.809018,11.628232,romance
9789402756364,9789402756364,9.835652,11.587475,thriller
9789021439143,9789021439143,11.180003,4.7196198,"Dutch literary novel, novella"
9789402533194,9789402533194,5.967331,13.917211,romance
9789460413803,9789460413803,10.315696,6.484523,unknown
9789048725649,9789048725649,14.629232,5.8191934,unknown
9789402509069,9789402509069,8.802048,14.270282,romance
9789029568012,9789029568012,10.713447,3.781795,"Dutch literary novel, novella"
9789401610001,9789401610001,11.771164,7.3765874,unknown
9789029591706,9789029591706,10.928815,5.0732217,"Dutch literary novel, novella"
9789044971880,9789044971880,10.152886,8.932425,thriller
9789402509823,9789402509823,8.3582535,15.558734,romance
9789461994189,9789461994189,6.6974864,13.731818,romance
9789461990501,9789461990501,8.588465,13.568484,romance
9789460415685,9789460415685,12.641005,4.164747,unknown
9789402525427,9789402525427,10.277998,13.485709,romance
9789021670973,9789021670973,13.522966,6.067467,unknown
9789044640564,9789044640564,11.721904,7.1376863,unknown
9789025875794,9789025875794,7.4516497,15.266961,unknown
9789401604062,9789401604062,12.562943,5.96143,unknown
9789401606226,9789401606226,11.565251,6.46385,unknown
9789044629767,9789044629767,9.393891,6.1633773,"translated literary novel, novella"
9789029587471,9789029587471,10.89913,5.922072,"Dutch literary novel, novella"
9789402756289,9789402756289,8.512118,17.263695,romance
9789402752601,9789402752601,12.625145,11.716609,romance
9789401600293,9789401600293,9.77323,6.0482454,"translated literary novel, novella"
9789402750515,9789402750515,6.5301285,10.846478,historical novel (popular)
9789461702913,9789461702913,10.387393,10.816482,thriller
9789029577656,9789029577656,11.701595,5.959379,"Dutch literary novel, novella"
9789044968958,9789044968958,12.432223,5.6849875,"Dutch literary novel, novella"
9789044622010,9789044622010,11.601688,4.589293,"Dutch literary novel, novella"
9789044630831,9789044630831,12.276582,5.306323,"Dutch literary novel, novella"
9789035143654,9789035143654,11.824944,6.8540955,unknown
9789461990228,9789461990228,8.974826,15.024967,romance
9789044636123,9789044636123,2.1817608,7.7422166,"Dutch literary novel, novella"
9789402510775,9789402510775,6.4299836,13.722144,romance
9789401604895,9789401604895,13.333097,6.0352254,"Dutch literary novel, novella"
9789044640489,9789044640489,10.975354,9.157036,"translated literary novel, novella"
9789461992826,9789461992826,7.251471,14.57387,romance
9789044618679,9789044618679,9.342702,6.199945,"translated literary novel, novella"
9789021450469,9789021450469,11.996929,5.2926993,"Dutch literary novel, novella"
9789402754759,9789402754759,7.613043,17.395607,romance
9789029583114,9789029583114,11.0639305,5.5926847,"Dutch literary novel, novella"
9789402506396,9789402506396,7.2893724,9.239679,unknown
9789029591935,9789029591935,10.61582,5.5639005,"Dutch literary novel, novella"
9789461704795,9789461704795,7.447605,13.336665,romance
9789025303686,9789025303686,10.602065,3.8382573,"Dutch literary novel, novella"
9789461702159,9789461702159,8.131564,14.160428,romance
9789460420313,9789460420313,11.785696,5.396831,"Dutch literary novel, novella"
9789044967494,9789044967494,8.98121,6.3306665,literary thriller
9789402514469,9789402514469,9.662669,13.331814,romance
9789461996220,9789461996220,8.243844,14.39397,romance
9789035141384,9789035141384,11.421048,7.530299,unknown
9789461994134,9789461994134,10.443956,11.28136,suspense pocket
9789029538978,9789029538978,10.326009,5.5624876,"Dutch literary novel, novella"
9789460412899,9789460412899,11.013206,8.356937,Young adult fiction
9789402753776,9789402753776,9.121088,9.39801,"translated literary novel, novella"
9789025872656,9789025872656,11.292741,7.140741,unknown
9789038895888,9789038895888,10.741135,4.2004576,"Dutch literary novel, novella"
9789025864521,9789025864521,15.282966,6.948963,unknown
9789402513516,9789402513516,10.238739,11.872938,suspense pocket
9789461997593,9789461997593,8.557844,15.868439,romance
9789044625875,9789044625875,11.1639595,5.0125785,"Dutch literary novel, novella"
9789044964929,9789044964929,8.993965,8.3021345,literary thriller
9789402503739,9789402503739,8.775782,12.645025,romance
9789048724017,9789048724017,14.786982,6.346888,unknown
9789461708120,9789461708120,8.7055855,14.582841,romance
9789461997357,9789461997357,8.868391,14.890366,romance
9789461998781,9789461998781,6.999235,10.748012,historical novel (popular)
9789402529456,9789402529456,5.5691442,13.984097,romance
9789402515237,9789402515237,9.501867,14.015108,romance
9789044960556,9789044960556,13.633561,4.843839,unknown
9789021677682,9789021677682,14.793413,6.480091,unknown
9789038898179,9789038898179,11.522444,5.9495974,"Dutch literary novel, novella"
9789035144002,9789035144002,10.762904,6.5330315,unknown
9789021435978,9789021435978,10.033393,5.004433,"Dutch literary novel, novella"
9789021445304,9789021445304,10.962763,4.7408376,"Dutch literary novel, novella"
9789402526080,9789402526080,10.449056,13.61222,romance
9789402758795,9789402758795,8.730287,5.2887588,"translated literary novel, novella"
9789402755107,9789402755107,8.904209,10.722946,unknown
9789461703989,9789461703989,8.860344,13.512311,romance
9789402501254,9789402501254,8.601207,12.719558,romance
9789402526714,9789402526714,6.5545025,14.682748,romance
9789402524550,9789402524550,5.543835,13.769711,romance
9789461993762,9789461993762,8.588153,12.661869,romance
9789461993632,9789461993632,10.308753,14.543046,romance
9789044962086,9789044962086,10.919657,8.566507,"translated literary novel, novella"
9789403165301,9789403165301,9.4161,5.836937,"translated literary novel, novella"
9789402501490,9789402501490,6.593318,14.3070545,romance
9789402503784,9789402503784,8.473866,12.583392,romance
9789401608787,9789401608787,8.693345,6.417012,literary thriller
9789402532777,9789402532777,10.278788,13.955943,romance
9789029514255,9789029514255,11.364708,5.2652426,unknown
9789402526097,9789402526097,10.310304,13.720015,romance
9789402540642,9789402540642,9.653939,13.686661,romance
9789402524383,9789402524383,8.37746,15.731193,romance
9789460414121,9789460414121,12.900261,3.492133,suspense general
9789461701404,9789461701404,9.552451,14.968655,romance
9789038891224,9789038891224,12.569449,5.7332983,"Dutch literary novel, novella"
9789021678313,9789021678313,15.260982,6.6277413,unknown
9789402751598,9789402751598,17.91779,11.879226,literary thriller
9789401607582,9789401607582,8.894334,10.093262,"translated literary novel, novella"
9789402511826,9789402511826,9.713237,12.423644,"translated literary novel, novella"
9789029580519,9789029580519,10.689653,3.8034382,"Dutch literary novel, novella"
9789044974522,9789044974522,10.178795,9.282148,thriller
9789461705648,9789461705648,6.698035,14.152474,romance
9789402540086,9789402540086,5.467161,14.854727,romance
9789402526653,9789402526653,5.663505,14.359732,romance
9789461993625,9789461993625,9.721882,14.613022,romance
9789461991461,9789461991461,9.25928,11.277302,romance
9789402532760,9789402532760,10.328509,11.892777,suspense pocket
9789402758016,9789402758016,11.796793,7.375424,unknown
9789044627381,9789044627381,12.456679,7.016635,unknown
9789029586511,9789029586511,9.923714,5.517323,"translated literary novel, novella"
9789401605052,9789401605052,8.622069,6.3007135,thriller
9789401607216,9789401607216,8.633385,5.344876,"translated literary novel, novella"
9789029579599,9789029579599,11.724058,5.168568,"Dutch literary novel, novella"
9789402757590,9789402757590,7.6496553,17.34026,romance
9789401607346,9789401607346,8.795727,6.4210916,"translated literary novel, novella"
9789402751475,9789402751475,9.429115,9.662145,"translated literary novel, novella"
9789461703873,9789461703873,10.094533,11.910891,suspense pocket
9789402505726,9789402505726,7.3114114,14.960777,romance
9789044631951,9789044631951,9.327892,5.6925287,"translated literary novel, novella"
9789402540871,9789402540871,13.175226,11.687521,unknown
9789402536591,9789402536591,7.269788,14.821719,romance
9789461991348,9789461991348,10.410566,12.849882,romance
9789461991218,9789461991218,6.8944654,14.127667,romance
9789460410444,9789460410444,12.875386,3.523951,suspense general
9789401611718,9789401611718,8.6994505,6.288211,"translated literary novel, novella"
9789038897455,9789038897455,11.857276,3.813468,"Dutch literary novel, novella"
9789461998002,9789461998002,7.37363,14.633898,romance
9789460414886,9789460414886,12.267896,3.8502722,"Dutch literary novel, novella"
9789402536355,9789402536355,5.841684,14.928107,romance
9789402530599,9789402530599,6.2049546,14.453292,romance
9789461993946,9789461993946,8.1397705,14.157082,romance
9789461993816,9789461993816,10.397277,11.132373,suspense pocket
9789044625028,9789044625028,12.325206,4.014039,"Dutch literary novel, novella"
9789048724000,9789048724000,14.769133,6.2855444,unknown
9789402539783,9789402539783,8.544529,12.821038,romance
9789402515459,9789402515459,6.950664,14.043758,romance
9789402513295,9789402513295,7.9660254,13.287347,romance
9789461997210,9789461997210,9.518019,13.974633,romance
9789044969122,9789044969122,12.819779,5.8117127,literary thriller
9789025856878,9789025856878,15.6586275,7.136052,unknown
9789044622157,9789044622157,10.003266,7.700877,"translated literary novel, novella"
9789021669762,9789021669762,13.722528,6.4050026,unknown
9789402512526,9789402512526,6.1088333,13.393818,romance
9789021679389,9789021679389,11.792167,4.4192824,unknown
9789461704146,9789461704146,8.625587,14.865494,romance
9789461709684,9789461709684,8.812005,14.26242,romance
9789021440651,9789021440651,14.2851305,9.064082,literary thriller
9789402752182,9789402752182,7.5871534,17.153566,romance
9789029583053,9789029583053,11.399802,5.541275,"Dutch literary novel, novella"
9789402504095,9789402504095,6.759044,14.179818,romance
9789402535136,9789402535136,7.8850255,15.768202,romance
9789402537222,9789402537222,10.150549,14.058044,romance
9789461996237,9789461996237,8.320154,13.695179,romance
9789461994073,9789461994073,8.70835,15.119288,romance
9789021670607,9789021670607,8.306596,7.6085863,unknown
9789044632378,9789044632378,10.50938,4.921577,unknown
9789402543308,9789402543308,9.062602,13.364225,historical novel (popular)
9789025863449,9789025863449,14.296973,6.493081,unknown
9789044965797,9789044965797,9.595213,8.679142,"translated literary novel, novella"
9789402516043,9789402516043,10.847526,12.994099,romance
9789402528466,9789402528466,8.515141,14.098767,romance
9789461709639,9789461709639,10.271673,11.358495,suspense pocket
9789029577922,9789029577922,12.067117,6.3885555,literary fiction general
9789402543421,9789402543421,10.279337,12.081755,suspense pocket
9789402535891,9789402535891,6.64788,15.052808,romance
9789402519495,9789402519495,7.2119894,14.282706,romance
9789402500264,9789402500264,10.596803,12.143753,suspense pocket
9789402527674,9789402527674,5.7244887,14.264207,romance
9789460415692,9789460415692,12.513009,3.999225,unknown
9789401609869,9789401609869,14.275542,9.062913,literary thriller
9789029568005,9789029568005,10.744979,3.7856975,"Dutch literary novel, novella"
9789025301538,9789025301538,9.909189,6.287482,"translated literary novel, novella"
9789025865368,9789025865368,13.640912,7.0033,unknown
9789044971897,9789044971897,10.8268795,8.693815,thriller
9789402538649,9789402538649,9.765817,12.767013,romance
9789044975291,9789044975291,11.347415,10.158332,thriller
9789048723706,9789048723706,15.517455,6.3435893,unknown
9789402531503,9789402531503,5.7515106,14.489687,romance
9789029577168,9789029577168,11.494757,5.594235,"Dutch literary novel, novella"
9789402535952,9789402535952,7.9108315,15.83682,romance
9789460413759,9789460413759,12.6606245,3.832026,"Dutch literary novel, novella"
9789402525267,9789402525267,5.9040866,14.604828,romance
9789461990211,9789461990211,8.258472,13.359255,romance
9789461992055,9789461992055,8.240313,15.534824,romance
9789402519556,9789402519556,10.37559,13.896976,romance
9789461990341,9789461990341,8.759657,14.19221,romance
9789402521931,9789402521931,6.4066534,14.221202,romance
9789402537598,9789402537598,10.251971,10.443572,thriller
9789402541878,9789402541878,4.2047896,12.521895,romance
9789402533040,9789402533040,13.253873,11.794838,unknown
9789461709974,9789461709974,8.290307,16.030127,romance
9789025875084,9789025875084,15.715785,7.137846,unknown
9789402538854,9789402538854,5.976123,14.263157,romance
9789044961331,9789044961331,9.123194,8.269115,thriller
9789021679563,9789021679563,15.17182,5.064151,unknown
9789044971804,9789044971804,10.425198,9.026278,thriller
9789402756524,9789402756524,11.01908,9.950961,suspense pocket
9789044975352,9789044975352,9.139723,8.326164,literary thriller
9789044624021,9789044624021,9.827358,8.784652,"translated literary novel, novella"
9789402535761,9789402535761,5.540029,14.684609,romance
9789402537475,9789402537475,6.0446377,14.389445,romance
9789402535631,9789402535631,12.626008,11.716475,unknown
9789048725670,9789048725670,14.669902,6.157632,unknown
9789402754049,9789402754049,8.785237,11.585451,romance
9789402750591,9789402750591,8.476512,11.810987,"translated literary novel, novella"
9789401610872,9789401610872,8.7707615,6.427836,"translated literary novel, novella"
